sample	well	mainsource	compound	time	od
R.S.3	E12	Carbon	Adenosine	3.522	0.135
R.S.3	E12	Carbon	Adenosine	3.842	0.140
R.S.3	E12	Carbon	Adenosine	4.163	0.146
R.S.3	E12	Carbon	Adenosine	4.483	0.152
R.S.3	E12	Carbon	Adenosine	4.803	0.160
R.S.3	E12	Carbon	Adenosine	5.123	0.168
R.S.3	E12	Carbon	Adenosine	5.443	0.177
R.S.3	E12	Carbon	Adenosine	5.764	0.187
R.S.3	E12	Carbon	Adenosine	6.084	0.198
R.S.3	E12	Carbon	Adenosine	6.404	0.210
R.S.3	E12	Carbon	Adenosine	6.724	0.222
R.S.3	E12	Carbon	Adenosine	7.044	0.236
R.S.3	E12	Carbon	Adenosine	7.365	0.250
R.S.3	E12	Carbon	Adenosine	7.685	0.265
R.S.3	E12	Carbon	Adenosine	8.005	0.281
R.S.3	E12	Carbon	Adenosine	8.325	0.296
R.S.3	E12	Carbon	Adenosine	8.645	0.312
R.S.3	E12	Carbon	Adenosine	8.966	0.328
R.S.3	E12	Carbon	Adenosine	9.286	0.344
R.S.3	E12	Carbon	Adenosine	9.606	0.359
R.S.3	E12	Carbon	Adenosine	9.926	0.374
R.S.3	E12	Carbon	Adenosine	10.246	0.388
R.S.3	E12	Carbon	Adenosine	10.567	0.401
R.S.3	E12	Carbon	Adenosine	10.887	0.413
R.S.3	E12	Carbon	Adenosine	11.207	0.425
R.S.3	E12	Carbon	Adenosine	11.527	0.435
R.S.3	E12	Carbon	Adenosine	11.847	0.445
R.S.3	E12	Carbon	Adenosine	12.168	0.453
R.S.3	E12	Carbon	Adenosine	12.488	0.461
R.S.3	E12	Carbon	Adenosine	12.808	0.468
R.S.3	E12	Carbon	Adenosine	13.128	0.474
R.S.3	E12	Carbon	Adenosine	13.448	0.480
R.S.3	E12	Carbon	Adenosine	13.769	0.485
R.S.3	E12	Carbon	Adenosine	14.089	0.489
R.S.3	E12	Carbon	Adenosine	14.409	0.493
R.S.3	E12	Carbon	Adenosine	14.729	0.496
R.S.3	E12	Carbon	Adenosine	15.049	0.499
R.S.3	E12	Carbon	Adenosine	15.370	0.502
R.S.3	E12	Carbon	Adenosine	15.690	0.504
R.S.3	E12	Carbon	Adenosine	16.010	0.506
R.S.3	E12	Carbon	Adenosine	16.330	0.507
R.S.3	E12	Carbon	Adenosine	16.651	0.509
R.S.3	E12	Carbon	Adenosine	16.971	0.510
R.S.3	E12	Carbon	Adenosine	17.291	0.511
R.S.3	E12	Carbon	Adenosine	17.611	0.512
R.S.3	E12	Carbon	Adenosine	17.931	0.512
R.S.3	E12	Carbon	Adenosine	18.252	0.513
R.S.3	E12	Carbon	Adenosine	18.572	0.514
R.S.3	E12	Carbon	Adenosine	18.892	0.514
R.S.3	E12	Carbon	Adenosine	19.212	0.515
R.S.3	E12	Carbon	Adenosine	19.532	0.515
R.S.3	E12	Carbon	Adenosine	19.853	0.515
R.S.3	E12	Carbon	Adenosine	20.173	0.516
R.S.3	E12	Carbon	Adenosine	20.493	0.516
R.S.3	E12	Carbon	Adenosine	20.813	0.516
R.S.3	E12	Carbon	Adenosine	21.133	0.516
R.S.3	E12	Carbon	Adenosine	21.454	0.516
R.S.3	E12	Carbon	Adenosine	21.774	0.516
R.S.3	E12	Carbon	Adenosine	22.094	0.517
R.S.3	E12	Carbon	Adenosine	22.414	0.517
R.S.3	E12	Carbon	Adenosine	22.734	0.517
R.S.3	E12	Carbon	Adenosine	23.055	0.517
R.S.3	E12	Carbon	Adenosine	23.375	0.517
R.S.3	E12	Carbon	Adenosine	23.695	0.517
R.S.3	E12	Carbon	Adenosine	24.015	0.517
R.S.3	E12	Carbon	Adenosine	24.335	0.517
R.S.3	E12	Carbon	Adenosine	24.656	0.517
R.S.3	E12	Carbon	Adenosine	24.976	0.517
R.S.3	E12	Carbon	Adenosine	25.296	0.517
R.S.3	E12	Carbon	Adenosine	25.616	0.517
R.S.3	E12	Carbon	Adenosine	25.936	0.517
R.S.3	E12	Carbon	Adenosine	26.257	0.517
R.S.3	E12	Carbon	Adenosine	26.577	0.517
R.S.3	E12	Carbon	Adenosine	26.897	0.517
R.S.3	E12	Carbon	Adenosine	27.217	0.517
R.S.3	E12	Carbon	Adenosine	27.537	0.517
R.S.3	E12	Carbon	Adenosine	27.858	0.517
R.S.3	E12	Carbon	Adenosine	28.178	0.517
R.S.3	E12	Carbon	Adenosine	28.498	0.517
R.S.3	E12	Carbon	Adenosine	28.818	0.517
R.S.3	E12	Carbon	Adenosine	29.138	0.517
R.S.3	E12	Carbon	Adenosine	29.459	0.517
R.S.3	E12	Carbon	Adenosine	29.779	0.517
R.S.3	E12	Carbon	Adenosine	30.099	0.517
R.S.3	E12	Carbon	Adenosine	30.419	0.517
R.S.3	E12	Carbon	Adenosine	30.739	0.517
R.S.3	E12	Carbon	Adenosine	31.060	0.517
R.S.3	E12	Carbon	Adenosine	31.380	0.517
R.S.3	E12	Carbon	Adenosine	31.700	0.517
R.S.3	E2	Carbon	Sucrose	0.000	0.108
R.S.3	E2	Carbon	Sucrose	0.320	0.110
R.S.3	E2	Carbon	Sucrose	0.640	0.113
R.S.3	E2	Carbon	Sucrose	0.961	0.116
R.S.3	E2	Carbon	Sucrose	1.281	0.119
R.S.3	E2	Carbon	Sucrose	1.601	0.124
R.S.3	E2	Carbon	Sucrose	1.921	0.129
R.S.3	E2	Carbon	Sucrose	2.241	0.135
R.S.3	E2	Carbon	Sucrose	2.562	0.141
R.S.3	E2	Carbon	Sucrose	2.882	0.147
R.S.3	E2	Carbon	Sucrose	3.202	0.153
R.S.3	E2	Carbon	Sucrose	3.522	0.158
R.S.3	E2	Carbon	Sucrose	3.842	0.163
R.S.3	E2	Carbon	Sucrose	4.163	0.167
R.S.3	E2	Carbon	Sucrose	4.483	0.170
R.S.3	E2	Carbon	Sucrose	4.803	0.173
R.S.3	E2	Carbon	Sucrose	5.123	0.175
R.S.3	E2	Carbon	Sucrose	5.443	0.177
R.S.3	E2	Carbon	Sucrose	5.764	0.178
R.S.3	E2	Carbon	Sucrose	6.084	0.179
R.S.3	E2	Carbon	Sucrose	6.404	0.180
R.S.3	E2	Carbon	Sucrose	6.724	0.181
R.S.3	E2	Carbon	Sucrose	7.044	0.181
R.S.3	E2	Carbon	Sucrose	7.365	0.181
R.S.3	E2	Carbon	Sucrose	7.685	0.182
R.S.3	E2	Carbon	Sucrose	8.005	0.182
R.S.3	E2	Carbon	Sucrose	8.325	0.182
R.S.3	E2	Carbon	Sucrose	8.645	0.182
R.S.3	E2	Carbon	Sucrose	8.966	0.182
R.S.3	E2	Carbon	Sucrose	9.286	0.182
R.S.3	E2	Carbon	Sucrose	9.606	0.182
R.S.3	E2	Carbon	Sucrose	9.926	0.182
R.S.3	E2	Carbon	Sucrose	10.246	0.182
R.S.3	E2	Carbon	Sucrose	10.567	0.182
R.S.3	E2	Carbon	Sucrose	10.887	0.182
R.S.3	E2	Carbon	Sucrose	11.207	0.182
R.S.3	E2	Carbon	Sucrose	11.527	0.182
R.S.3	E2	Carbon	Sucrose	11.847	0.182
R.S.3	E2	Carbon	Sucrose	12.168	0.182
R.S.3	E2	Carbon	Sucrose	12.488	0.182
R.S.3	E2	Carbon	Sucrose	12.808	0.182
R.S.3	E2	Carbon	Sucrose	13.128	0.182
R.S.3	E2	Carbon	Sucrose	13.448	0.182
R.S.3	E2	Carbon	Sucrose	13.769	0.182
R.S.3	E2	Carbon	Sucrose	14.089	0.182
R.S.3	E2	Carbon	Sucrose	14.409	0.182
R.S.3	E2	Carbon	Sucrose	14.729	0.182
R.S.3	E2	Carbon	Sucrose	15.049	0.182
R.S.3	E2	Carbon	Sucrose	15.370	0.182
R.S.3	E2	Carbon	Sucrose	15.690	0.182
R.S.3	E2	Carbon	Sucrose	16.010	0.182
R.S.3	E2	Carbon	Sucrose	16.330	0.182
R.S.3	E2	Carbon	Sucrose	16.651	0.182
R.S.3	E2	Carbon	Sucrose	16.971	0.182
R.S.3	E2	Carbon	Sucrose	17.291	0.182
R.S.3	E2	Carbon	Sucrose	17.611	0.182
R.S.3	E2	Carbon	Sucrose	17.931	0.182
R.S.3	E2	Carbon	Sucrose	18.252	0.182
R.S.3	E2	Carbon	Sucrose	18.572	0.182
R.S.3	E2	Carbon	Sucrose	18.892	0.182
R.S.3	E2	Carbon	Sucrose	19.212	0.182
R.S.3	E2	Carbon	Sucrose	19.532	0.182
R.S.3	E2	Carbon	Sucrose	19.853	0.182
R.S.3	E2	Carbon	Sucrose	20.173	0.182
R.S.3	E2	Carbon	Sucrose	20.493	0.182
R.S.3	E2	Carbon	Sucrose	20.813	0.182
R.S.3	E2	Carbon	Sucrose	21.133	0.182
R.S.3	E2	Carbon	Sucrose	21.454	0.182
R.S.3	E2	Carbon	Sucrose	21.774	0.182
R.S.3	E2	Carbon	Sucrose	22.094	0.182
R.S.3	E2	Carbon	Sucrose	22.414	0.182
R.S.3	E2	Carbon	Sucrose	22.734	0.182
R.S.3	E2	Carbon	Sucrose	23.055	0.182
R.S.3	E2	Carbon	Sucrose	23.375	0.182
R.S.3	E2	Carbon	Sucrose	23.695	0.182
R.S.3	E2	Carbon	Sucrose	24.015	0.182
R.S.3	E2	Carbon	Sucrose	24.335	0.182
R.S.3	E2	Carbon	Sucrose	24.656	0.182
R.S.3	E2	Carbon	Sucrose	24.976	0.182
R.S.3	E2	Carbon	Sucrose	25.296	0.182
R.S.3	E2	Carbon	Sucrose	25.616	0.182
R.S.3	E2	Carbon	Sucrose	25.936	0.182
R.S.3	E2	Carbon	Sucrose	26.257	0.182
R.S.3	E2	Carbon	Sucrose	26.577	0.182
R.S.3	E2	Carbon	Sucrose	26.897	0.182
R.S.3	E2	Carbon	Sucrose	27.217	0.182
R.S.3	E2	Carbon	Sucrose	27.537	0.182
R.S.3	E2	Carbon	Sucrose	27.858	0.182
R.S.3	E2	Carbon	Sucrose	28.178	0.182
R.S.3	E2	Carbon	Sucrose	28.498	0.182
R.S.3	E2	Carbon	Sucrose	28.818	0.182
R.S.3	E2	Carbon	Sucrose	29.138	0.182
R.S.3	E2	Carbon	Sucrose	29.459	0.182
R.S.3	E2	Carbon	Sucrose	29.779	0.182
R.S.3	E2	Carbon	Sucrose	30.099	0.182
R.S.3	E2	Carbon	Sucrose	30.419	0.182
R.S.3	E2	Carbon	Sucrose	30.739	0.182
R.S.3	E2	Carbon	Sucrose	31.060	0.182
R.S.3	E2	Carbon	Sucrose	31.380	0.182
R.S.3	E2	Carbon	Sucrose	31.700	0.182
R.S.3	E3	Carbon	D-Xylose	0.000	0.089
R.S.3	E3	Carbon	D-Xylose	0.320	0.092
R.S.3	E3	Carbon	D-Xylose	0.640	0.096
R.S.3	E3	Carbon	D-Xylose	0.961	0.100
R.S.3	E3	Carbon	D-Xylose	1.281	0.104
R.S.3	E3	Carbon	D-Xylose	1.601	0.109
R.S.3	E3	Carbon	D-Xylose	1.921	0.113
R.S.3	E3	Carbon	D-Xylose	2.241	0.118
R.S.3	E3	Carbon	D-Xylose	2.562	0.124
R.S.3	E3	Carbon	D-Xylose	2.882	0.130
R.S.3	E3	Carbon	D-Xylose	3.202	0.136
R.S.3	E3	Carbon	D-Xylose	3.522	0.142
R.S.3	E3	Carbon	D-Xylose	3.842	0.149
R.S.3	E3	Carbon	D-Xylose	4.163	0.156
R.S.3	E3	Carbon	D-Xylose	4.483	0.163
R.S.3	E3	Carbon	D-Xylose	4.803	0.171
R.S.3	E3	Carbon	D-Xylose	5.123	0.179
R.S.3	E3	Carbon	D-Xylose	5.443	0.187
R.S.3	E3	Carbon	D-Xylose	5.764	0.195
R.S.3	E3	Carbon	D-Xylose	6.084	0.204
R.S.3	E3	Carbon	D-Xylose	6.404	0.212
R.S.3	E3	Carbon	D-Xylose	6.724	0.221
R.S.3	E3	Carbon	D-Xylose	7.044	0.230
R.S.3	E3	Carbon	D-Xylose	7.365	0.240
R.S.3	E3	Carbon	D-Xylose	7.685	0.249
R.S.3	E3	Carbon	D-Xylose	8.005	0.258
R.S.3	E3	Carbon	D-Xylose	8.325	0.267
R.S.3	E3	Carbon	D-Xylose	8.645	0.276
R.S.3	E3	Carbon	D-Xylose	8.966	0.285
R.S.3	E3	Carbon	D-Xylose	9.286	0.294
R.S.3	E3	Carbon	D-Xylose	9.606	0.302
R.S.3	E3	Carbon	D-Xylose	9.926	0.311
R.S.3	E3	Carbon	D-Xylose	10.246	0.319
R.S.3	E3	Carbon	D-Xylose	10.567	0.327
R.S.3	E3	Carbon	D-Xylose	10.887	0.334
R.S.3	E3	Carbon	D-Xylose	11.207	0.341
R.S.3	E3	Carbon	D-Xylose	11.527	0.348
R.S.3	E3	Carbon	D-Xylose	11.847	0.355
R.S.3	E3	Carbon	D-Xylose	12.168	0.361
R.S.3	E3	Carbon	D-Xylose	12.488	0.367
R.S.3	E3	Carbon	D-Xylose	12.808	0.373
R.S.3	E3	Carbon	D-Xylose	13.128	0.378
R.S.3	E3	Carbon	D-Xylose	13.448	0.383
R.S.3	E3	Carbon	D-Xylose	13.769	0.388
R.S.3	E3	Carbon	D-Xylose	14.089	0.393
R.S.3	E3	Carbon	D-Xylose	14.409	0.397
R.S.3	E3	Carbon	D-Xylose	14.729	0.401
R.S.3	E3	Carbon	D-Xylose	15.049	0.404
R.S.3	E3	Carbon	D-Xylose	15.370	0.407
R.S.3	E3	Carbon	D-Xylose	15.690	0.411
R.S.3	E3	Carbon	D-Xylose	16.010	0.413
R.S.3	E3	Carbon	D-Xylose	16.330	0.416
R.S.3	E3	Carbon	D-Xylose	16.651	0.419
R.S.3	E3	Carbon	D-Xylose	16.971	0.421
R.S.3	E3	Carbon	D-Xylose	17.291	0.423
R.S.3	E3	Carbon	D-Xylose	17.611	0.425
R.S.3	E3	Carbon	D-Xylose	17.931	0.427
R.S.3	E3	Carbon	D-Xylose	18.252	0.428
R.S.3	E3	Carbon	D-Xylose	18.572	0.430
R.S.3	E3	Carbon	D-Xylose	18.892	0.431
R.S.3	E3	Carbon	D-Xylose	19.212	0.432
R.S.3	E3	Carbon	D-Xylose	19.532	0.434
R.S.3	E3	Carbon	D-Xylose	19.853	0.435
R.S.3	E3	Carbon	D-Xylose	20.173	0.436
R.S.3	E3	Carbon	D-Xylose	20.493	0.436
R.S.3	E3	Carbon	D-Xylose	20.813	0.437
R.S.3	E3	Carbon	D-Xylose	21.133	0.438
R.S.3	E3	Carbon	D-Xylose	21.454	0.439
R.S.3	E3	Carbon	D-Xylose	21.774	0.439
R.S.3	E3	Carbon	D-Xylose	22.094	0.440
R.S.3	E3	Carbon	D-Xylose	22.414	0.440
R.S.3	E3	Carbon	D-Xylose	22.734	0.441
R.S.3	E3	Carbon	D-Xylose	23.055	0.441
R.S.3	E3	Carbon	D-Xylose	23.375	0.442
R.S.3	E3	Carbon	D-Xylose	23.695	0.442
R.S.3	E3	Carbon	D-Xylose	24.015	0.442
R.S.3	E3	Carbon	D-Xylose	24.335	0.443
R.S.3	E3	Carbon	D-Xylose	24.656	0.443
R.S.3	E3	Carbon	D-Xylose	24.976	0.443
R.S.3	E3	Carbon	D-Xylose	25.296	0.444
R.S.3	E3	Carbon	D-Xylose	25.616	0.444
R.S.3	E3	Carbon	D-Xylose	25.936	0.444
R.S.3	E3	Carbon	D-Xylose	26.257	0.444
R.S.3	E3	Carbon	D-Xylose	26.577	0.444
R.S.3	E3	Carbon	D-Xylose	26.897	0.444
R.S.3	E3	Carbon	D-Xylose	27.217	0.445
R.S.3	E3	Carbon	D-Xylose	27.537	0.445
R.S.3	E3	Carbon	D-Xylose	27.858	0.445
R.S.3	E3	Carbon	D-Xylose	28.178	0.445
R.S.3	E3	Carbon	D-Xylose	28.498	0.445
R.S.3	E3	Carbon	D-Xylose	28.818	0.445
R.S.3	E3	Carbon	D-Xylose	29.138	0.445
R.S.3	E3	Carbon	D-Xylose	29.459	0.445
R.S.3	E3	Carbon	D-Xylose	29.779	0.445
R.S.3	E3	Carbon	D-Xylose	30.099	0.445
R.S.3	E3	Carbon	D-Xylose	30.419	0.445
R.S.3	E3	Carbon	D-Xylose	30.739	0.445
R.S.3	E3	Carbon	D-Xylose	31.060	0.446
R.S.3	E3	Carbon	D-Xylose	31.380	0.446
R.S.3	E3	Carbon	D-Xylose	31.700	0.446
R.S.3	E4	Carbon	L-Cysteine	0.000	0.109
R.S.3	E4	Carbon	L-Cysteine	0.320	0.110
R.S.3	E4	Carbon	L-Cysteine	0.640	0.111
R.S.3	E4	Carbon	L-Cysteine	0.961	0.112
R.S.3	E4	Carbon	L-Cysteine	1.281	0.113
R.S.3	E4	Carbon	L-Cysteine	1.601	0.115
R.S.3	E4	Carbon	L-Cysteine	1.921	0.117
R.S.3	E4	Carbon	L-Cysteine	2.241	0.119
R.S.3	E4	Carbon	L-Cysteine	2.562	0.121
R.S.3	E4	Carbon	L-Cysteine	2.882	0.123
R.S.3	E4	Carbon	L-Cysteine	3.202	0.125
R.S.3	E4	Carbon	L-Cysteine	3.522	0.127
R.S.3	E4	Carbon	L-Cysteine	3.842	0.128
R.S.3	E4	Carbon	L-Cysteine	4.163	0.129
R.S.3	E4	Carbon	L-Cysteine	4.483	0.131
R.S.3	E4	Carbon	L-Cysteine	4.803	0.132
R.S.3	E4	Carbon	L-Cysteine	5.123	0.132
R.S.3	E4	Carbon	L-Cysteine	5.443	0.133
R.S.3	E4	Carbon	L-Cysteine	5.764	0.134
R.S.3	E4	Carbon	L-Cysteine	6.084	0.134
R.S.3	E4	Carbon	L-Cysteine	6.404	0.134
R.S.3	E4	Carbon	L-Cysteine	6.724	0.135
R.S.3	E4	Carbon	L-Cysteine	7.044	0.135
R.S.3	E4	Carbon	L-Cysteine	7.365	0.135
R.S.3	E4	Carbon	L-Cysteine	7.685	0.135
R.S.3	E4	Carbon	L-Cysteine	8.005	0.135
R.S.3	E4	Carbon	L-Cysteine	8.325	0.135
R.S.3	E4	Carbon	L-Cysteine	8.645	0.135
R.S.3	E4	Carbon	L-Cysteine	8.966	0.135
R.S.3	E4	Carbon	L-Cysteine	9.286	0.135
R.S.3	E4	Carbon	L-Cysteine	9.606	0.135
R.S.3	E4	Carbon	L-Cysteine	9.926	0.136
R.S.3	E4	Carbon	L-Cysteine	10.246	0.136
R.S.3	E4	Carbon	L-Cysteine	10.567	0.136
R.S.3	E4	Carbon	L-Cysteine	10.887	0.136
R.S.3	E4	Carbon	L-Cysteine	11.207	0.136
R.S.3	E4	Carbon	L-Cysteine	11.527	0.136
R.S.3	E4	Carbon	L-Cysteine	11.847	0.136
R.S.3	E4	Carbon	L-Cysteine	12.168	0.136
R.S.3	E4	Carbon	L-Cysteine	12.488	0.136
R.S.3	E4	Carbon	L-Cysteine	12.808	0.136
R.S.3	E4	Carbon	L-Cysteine	13.128	0.136
R.S.3	E4	Carbon	L-Cysteine	13.448	0.136
R.S.3	E4	Carbon	L-Cysteine	13.769	0.136
R.S.3	E4	Carbon	L-Cysteine	14.089	0.136
R.S.3	E4	Carbon	L-Cysteine	14.409	0.136
R.S.3	E4	Carbon	L-Cysteine	14.729	0.136
R.S.3	E4	Carbon	L-Cysteine	15.049	0.136
R.S.3	E4	Carbon	L-Cysteine	15.370	0.136
R.S.3	E4	Carbon	L-Cysteine	15.690	0.136
R.S.3	E4	Carbon	L-Cysteine	16.010	0.136
R.S.3	E4	Carbon	L-Cysteine	16.330	0.136
R.S.3	E4	Carbon	L-Cysteine	16.651	0.136
R.S.3	E4	Carbon	L-Cysteine	16.971	0.136
R.S.3	E4	Carbon	L-Cysteine	17.291	0.136
R.S.3	E4	Carbon	L-Cysteine	17.611	0.136
R.S.3	E4	Carbon	L-Cysteine	17.931	0.136
R.S.3	E4	Carbon	L-Cysteine	18.252	0.136
R.S.3	E4	Carbon	L-Cysteine	18.572	0.136
R.S.3	E4	Carbon	L-Cysteine	18.892	0.136
R.S.3	E4	Carbon	L-Cysteine	19.212	0.136
R.S.3	E4	Carbon	L-Cysteine	19.532	0.136
R.S.3	E4	Carbon	L-Cysteine	19.853	0.136
R.S.3	E4	Carbon	L-Cysteine	20.173	0.136
R.S.3	E4	Carbon	L-Cysteine	20.493	0.136
R.S.3	E4	Carbon	L-Cysteine	20.813	0.136
R.S.3	E4	Carbon	L-Cysteine	21.133	0.136
R.S.3	E4	Carbon	L-Cysteine	21.454	0.136
R.S.3	E4	Carbon	L-Cysteine	21.774	0.136
R.S.3	E4	Carbon	L-Cysteine	22.094	0.136
R.S.3	E4	Carbon	L-Cysteine	22.414	0.136
R.S.3	E4	Carbon	L-Cysteine	22.734	0.136
R.S.3	E4	Carbon	L-Cysteine	23.055	0.136
R.S.3	E4	Carbon	L-Cysteine	23.375	0.136
R.S.3	E4	Carbon	L-Cysteine	23.695	0.136
R.S.3	E4	Carbon	L-Cysteine	24.015	0.136
R.S.3	E4	Carbon	L-Cysteine	24.335	0.136
R.S.3	E4	Carbon	L-Cysteine	24.656	0.136
R.S.3	E4	Carbon	L-Cysteine	24.976	0.136
R.S.3	E4	Carbon	L-Cysteine	25.296	0.136
R.S.3	E4	Carbon	L-Cysteine	25.616	0.136
R.S.3	E4	Carbon	L-Cysteine	25.936	0.136
R.S.3	E4	Carbon	L-Cysteine	26.257	0.136
R.S.3	E4	Carbon	L-Cysteine	26.577	0.136
R.S.3	E4	Carbon	L-Cysteine	26.897	0.136
R.S.3	E4	Carbon	L-Cysteine	27.217	0.136
R.S.3	E4	Carbon	L-Cysteine	27.537	0.136
R.S.3	E4	Carbon	L-Cysteine	27.858	0.136
R.S.3	E4	Carbon	L-Cysteine	28.178	0.136
R.S.3	E4	Carbon	L-Cysteine	28.498	0.136
R.S.3	E4	Carbon	L-Cysteine	28.818	0.136
R.S.3	E4	Carbon	L-Cysteine	29.138	0.136
R.S.3	E4	Carbon	L-Cysteine	29.459	0.136
R.S.3	E4	Carbon	L-Cysteine	29.779	0.136
R.S.3	E4	Carbon	L-Cysteine	30.099	0.136
R.S.3	E4	Carbon	L-Cysteine	30.419	0.136
R.S.3	E4	Carbon	L-Cysteine	30.739	0.136
R.S.3	E4	Carbon	L-Cysteine	31.060	0.136
R.S.3	E4	Carbon	L-Cysteine	31.380	0.136
R.S.3	E4	Carbon	L-Cysteine	31.700	0.136
R.S.3	E5	Carbon	Alpha-D-Lactose	0.000	0.109
R.S.3	E5	Carbon	Alpha-D-Lactose	0.320	0.109
R.S.3	E5	Carbon	Alpha-D-Lactose	0.640	0.109
R.S.3	E5	Carbon	Alpha-D-Lactose	0.961	0.110
R.S.3	E5	Carbon	Alpha-D-Lactose	1.281	0.110
R.S.3	E5	Carbon	Alpha-D-Lactose	1.601	0.110
R.S.3	E5	Carbon	Alpha-D-Lactose	1.921	0.111
R.S.3	E5	Carbon	Alpha-D-Lactose	2.241	0.111
R.S.3	E5	Carbon	Alpha-D-Lactose	2.562	0.112
R.S.3	E5	Carbon	Alpha-D-Lactose	2.882	0.113
R.S.3	E5	Carbon	Alpha-D-Lactose	3.202	0.114
R.S.3	E5	Carbon	Alpha-D-Lactose	3.522	0.115
R.S.3	E5	Carbon	Alpha-D-Lactose	3.842	0.116
R.S.3	E5	Carbon	Alpha-D-Lactose	4.163	0.117
R.S.3	E5	Carbon	Alpha-D-Lactose	4.483	0.118
R.S.3	E5	Carbon	Alpha-D-Lactose	4.803	0.120
R.S.3	E5	Carbon	Alpha-D-Lactose	5.123	0.121
R.S.3	E5	Carbon	Alpha-D-Lactose	5.443	0.123
R.S.3	E5	Carbon	Alpha-D-Lactose	5.764	0.125
R.S.3	E5	Carbon	Alpha-D-Lactose	6.084	0.128
R.S.3	E5	Carbon	Alpha-D-Lactose	6.404	0.131
R.S.3	E5	Carbon	Alpha-D-Lactose	6.724	0.134
R.S.3	E5	Carbon	Alpha-D-Lactose	7.044	0.137
R.S.3	E5	Carbon	Alpha-D-Lactose	7.365	0.141
R.S.3	E5	Carbon	Alpha-D-Lactose	7.685	0.145
R.S.3	E5	Carbon	Alpha-D-Lactose	8.005	0.149
R.S.3	E5	Carbon	Alpha-D-Lactose	8.325	0.155
R.S.3	E5	Carbon	Alpha-D-Lactose	8.645	0.160
R.S.3	E5	Carbon	Alpha-D-Lactose	8.966	0.166
R.S.3	E5	Carbon	Alpha-D-Lactose	9.286	0.173
R.S.3	E5	Carbon	Alpha-D-Lactose	9.606	0.180
R.S.3	E5	Carbon	Alpha-D-Lactose	9.926	0.188
R.S.3	E5	Carbon	Alpha-D-Lactose	10.246	0.197
R.S.3	E5	Carbon	Alpha-D-Lactose	10.567	0.206
R.S.3	E5	Carbon	Alpha-D-Lactose	10.887	0.215
R.S.3	E5	Carbon	Alpha-D-Lactose	11.207	0.225
R.S.3	E5	Carbon	Alpha-D-Lactose	11.527	0.236
R.S.3	E5	Carbon	Alpha-D-Lactose	11.847	0.247
R.S.3	E5	Carbon	Alpha-D-Lactose	12.168	0.258
R.S.3	E5	Carbon	Alpha-D-Lactose	12.488	0.270
R.S.3	E5	Carbon	Alpha-D-Lactose	12.808	0.282
R.S.3	E5	Carbon	Alpha-D-Lactose	13.128	0.293
R.S.3	E5	Carbon	Alpha-D-Lactose	13.448	0.305
R.S.3	E5	Carbon	Alpha-D-Lactose	13.769	0.317
R.S.3	E5	Carbon	Alpha-D-Lactose	14.089	0.328
R.S.3	E5	Carbon	Alpha-D-Lactose	14.409	0.340
R.S.3	E5	Carbon	Alpha-D-Lactose	14.729	0.351
R.S.3	E5	Carbon	Alpha-D-Lactose	15.049	0.361
R.S.3	E5	Carbon	Alpha-D-Lactose	15.370	0.371
R.S.3	E5	Carbon	Alpha-D-Lactose	15.690	0.380
R.S.3	E5	Carbon	Alpha-D-Lactose	16.010	0.389
R.S.3	E5	Carbon	Alpha-D-Lactose	16.330	0.397
R.S.3	E5	Carbon	Alpha-D-Lactose	16.651	0.405
R.S.3	E5	Carbon	Alpha-D-Lactose	16.971	0.412
R.S.3	E5	Carbon	Alpha-D-Lactose	17.291	0.418
R.S.3	E5	Carbon	Alpha-D-Lactose	17.611	0.424
R.S.3	E5	Carbon	Alpha-D-Lactose	17.931	0.430
R.S.3	E5	Carbon	Alpha-D-Lactose	18.252	0.435
R.S.3	E5	Carbon	Alpha-D-Lactose	18.572	0.439
R.S.3	E5	Carbon	Alpha-D-Lactose	18.892	0.443
R.S.3	E5	Carbon	Alpha-D-Lactose	19.212	0.447
R.S.3	E5	Carbon	Alpha-D-Lactose	19.532	0.450
R.S.3	E5	Carbon	Alpha-D-Lactose	19.853	0.453
R.S.3	E5	Carbon	Alpha-D-Lactose	20.173	0.455
R.S.3	E5	Carbon	Alpha-D-Lactose	20.493	0.458
R.S.3	E5	Carbon	Alpha-D-Lactose	20.813	0.460
R.S.3	E5	Carbon	Alpha-D-Lactose	21.133	0.461
R.S.3	E5	Carbon	Alpha-D-Lactose	21.454	0.463
R.S.3	E5	Carbon	Alpha-D-Lactose	21.774	0.464
R.S.3	E5	Carbon	Alpha-D-Lactose	22.094	0.466
R.S.3	E5	Carbon	Alpha-D-Lactose	22.414	0.467
R.S.3	E5	Carbon	Alpha-D-Lactose	22.734	0.468
R.S.3	E5	Carbon	Alpha-D-Lactose	23.055	0.469
R.S.3	E5	Carbon	Alpha-D-Lactose	23.375	0.470
R.S.3	E5	Carbon	Alpha-D-Lactose	23.695	0.470
R.S.3	E5	Carbon	Alpha-D-Lactose	24.015	0.471
R.S.3	E5	Carbon	Alpha-D-Lactose	24.335	0.471
R.S.3	E5	Carbon	Alpha-D-Lactose	24.656	0.472
R.S.3	E5	Carbon	Alpha-D-Lactose	24.976	0.472
R.S.3	E5	Carbon	Alpha-D-Lactose	25.296	0.473
R.S.3	E5	Carbon	Alpha-D-Lactose	25.616	0.473
R.S.3	E5	Carbon	Alpha-D-Lactose	25.936	0.473
